id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes,_page_url,search_term
F_Hveykwf0lXSwcas7_xBQ,taylors-cleaning-services-philadelphia-2,Taylor's Cleaning Services,https://s3-media2.fl.yelpcdn.com/bphoto/JQpM60ma-EcsG_11w0Kw6g/o.jpg,False,https://www.yelp.com/biz/taylors-cleaning-services-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'homecleaning', 'title': 'Home Cleaning'}]",5.0,"{'latitude': 40.01314, 'longitude': -75.19245}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19129', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19129']}",+12674956790,(267) 495-6790,6931.070618407768,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=200,Black owned
8GTViyjR-lBVuZZLfcVx6Q,star-fusion-express-philadelphia,Star Fusion Express,https://s3-media1.fl.yelpcdn.com/bphoto/j2j6nQpxR_VS-ITGD6MSXQ/o.jpg,False,https://www.yelp.com/biz/star-fusion-express-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,53,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2.9,"{'latitude': 39.981332, 'longitude': -75.223961}","['delivery', 'pickup']",$$,"{'address1': '5178 Parkside Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['5178 Parkside Ave', 'Philadelphia, PA 19131']}",,,5440.461940913621,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=200,Black owned
i8FS2OrOzMaAGO5UIuue6g,jay-denee-naturals-salon-and-personal-care-philadelphia,Jay Denee' Naturals Salon and Personal Care,https://s3-media2.fl.yelpcdn.com/bphoto/SZHdE1mrQ1Mdei6qxUCzkg/o.jpg,False,https://www.yelp.com/biz/jay-denee-naturals-salon-and-personal-care-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'candlestores', 'title': 'Candle Stores'}]",0.0,"{'latitude': 39.94806680000001, 'longitude': -75.22390829999999}",[],,"{'address1': '5011 Baltimore Ave', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5011 Baltimore Ave', 'Philadelphia, PA 19143']}",+18145653259,(814) 565-3259,4537.34461398641,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=200,Black owned
y_D4yIv7OrZuwp1AfaQ_dw,rejuvenate-salon-and-spa-wyncote,Rejuvenate Salon And Spa,https://s3-media2.fl.yelpcdn.com/bphoto/_pQBI9CYqI8ESbipM7vxPw/o.jpg,False,https://www.yelp.com/biz/rejuvenate-salon-and-spa-wyncote?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,9,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}]",4.3,"{'latitude': 40.0837527035235, 'longitude': -75.1630973053084}",[],,"{'address1': '8460 Limekiln Pike', 'address2': 'Ste C-07 Bldg 1', 'address3': None, 'city': 'Wyncote', 'zip_code': '19095', 'country': 'US', 'state': 'PA', 'display_address': ['8460 Limekiln Pike', 'Ste C-07 Bldg 1', 'Wyncote, PA 19095']}",+12158851234,(215) 885-1234,14468.533143164746,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=200,Black owned
Go3edFYanDpUrw83an3UdQ,sturdy-details-philadelphia,Sturdy Details,https://s3-media1.fl.yelpcdn.com/bphoto/klbYDZEpDa7Fpu7QFn59qw/o.jpg,False,https://www.yelp.com/biz/sturdy-details-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,2,"[{'alias': 'auto_detailing', 'title': 'Auto Detailing'}]",5.0,"{'latitude': 39.978508, 'longitude': -75.2516861}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19151', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19151']}",+12673578092,(267) 357-8092,7454.7245925920315,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=200,Black owned
o6tzQpQ0fdchmDMbtupiNg,muscle-management-services-philadelphia,Muscle Management Services,https://s3-media1.fl.yelpcdn.com/bphoto/5Qusztu5l93LGxrQCczEiQ/o.jpg,False,https://www.yelp.com/biz/muscle-management-services-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,13,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}]",5.0,"{'latitude': 39.949434, 'longitude': -75.166896}",[],,"{'address1': '1518 Walnut St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1518 Walnut St', 'Philadelphia, PA 19102']}",+12672531186,(267) 253-1186,607.1093584160982,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
i7UiL2mS49dNk1cu7yca8Q,remy-lynns-philadelphia,Remy Lynns,https://s3-media1.fl.yelpcdn.com/bphoto/jyrtOWfRHamqq6xMsROsIg/o.jpg,False,https://www.yelp.com/biz/remy-lynns-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",0.0,"{'latitude': 39.952726, 'longitude': -75.169262}",[],,"{'address1': '1700 Market St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['1700 Market St', 'Philadelphia, PA 19103']}",+18665822017,(866) 582-2017,158.47245306610154,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
Oquo4liFNzDQLrYgRQtqJA,healing-holness-philadelphia-2,Healing Holness ,https://s3-media1.fl.yelpcdn.com/bphoto/-W8RILi6J7fGU0xI3p6EzA/o.jpg,False,https://www.yelp.com/biz/healing-holness-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,3,"[{'alias': 'doulas', 'title': 'Doulas'}, {'alias': 'reiki', 'title': 'Reiki'}, {'alias': 'placentaencapsulation', 'title': 'Placenta Encapsulations'}]",5.0,"{'latitude': 40.0651283, 'longitude': -75.1860469}",[],,"{'address1': '345 E Mt Airy Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19119', 'country': 'US', 'state': 'PA', 'display_address': ['345 E Mt Airy Ave', 'Philadelphia, PA 19119']}",+12152519301,(215) 251-9301,12445.49159802522,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
SapvBx9qgQU46KPRvsqa_w,dwights-southern-barbecue-ii-philadelphia-2,Dwight's Southern Barbecue II,https://s3-media4.fl.yelpcdn.com/bphoto/w7Jr__hB8ZpUpxFFRJ2v4g/o.jpg,False,https://www.yelp.com/biz/dwights-southern-barbecue-ii-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,61,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'catering', 'title': 'Caterers'}]",2.8,"{'latitude': 40.01035, 'longitude': -75.15121}",['pickup'],$$,"{'address1': '3734 Germantown Ave', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19140', 'country': 'US', 'state': 'PA', 'display_address': ['3734 Germantown Ave', 'Philadelphia, PA 19140']}",+12152256030,(215) 225-6030,6516.651800714935,"{'business_temp_closed': None, 'menu_url': 'http://www.dwightssouthernbbq.com/our-menu', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
FzMH-fzltynLzjm2gWnkNg,a-v-rental-services-philadelphia,A.V. Rental Services,https://s3-media1.fl.yelpcdn.com/bphoto/252W7e2Ad8sY4VLj7MESag/o.jpg,False,https://www.yelp.com/biz/a-v-rental-services-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,3,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]",5.0,"{'latitude': 39.9947919, 'longitude': -75.108707}",[],,"{'address1': '4410 Belgrade St', 'address2': 'Unit H', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19137', 'country': 'US', 'state': 'PA', 'display_address': ['4410 Belgrade St', 'Unit H', 'Philadelphia, PA 19137']}",+18006955943,(800) 695-5943,7011.061988676669,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
t1nhrC6VZiHaFqwJ7t23iQ,sisters-with-an-agenda-philadelphia,Sisters With an Agenda,https://s3-media1.fl.yelpcdn.com/bphoto/JRdm_wxlA6gq17iZ4zVr_Q/o.jpg,False,https://www.yelp.com/biz/sisters-with-an-agenda-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'lifecoach', 'title': 'Life Coach'}]",0.0,"{'latitude': 40.04474, 'longitude': -75.14599}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19141', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19141']}",+12674027658,(267) 402-7658,9803.375415402399,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
eqgkVnsf6WWqEZlm4xXtoQ,modify-the-hair-art-studio-philadelphia,Modify: The Hair Art Studio,https://s3-media1.fl.yelpcdn.com/bphoto/KYBteCIyoOGepU9-B1QxDA/o.jpg,False,https://www.yelp.com/biz/modify-the-hair-art-studio-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,66,"[{'alias': 'hair', 'title': 'Hair Salons'}]",4.7,"{'latitude': 39.940811, 'longitude': -75.171211}",[],$$,"{'address1': '1701 Christian St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19146', 'country': 'US', 'state': 'PA', 'display_address': ['1701 Christian St', 'Philadelphia, PA 19146']}",+12155455505,(215) 545-5505,1443.2191692094873,"{'business_temp_closed': None, 'menu_url': 'https://www.modifythehairartstudio.net/blank-4', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
PrwFJF03x8CybaTuK40egA,homewell-care-services-philadelphia-2,HomeWell Care Services,https://s3-media4.fl.yelpcdn.com/bphoto/RyJx-QPXJyBD0d49R924Aw/o.jpg,False,https://www.yelp.com/biz/homewell-care-services-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'homehealthcare', 'title': 'Home Health Care'}, {'alias': 'personalcare', 'title': 'Personal Care Services'}]",0.0,"{'latitude': 39.95299909412181, 'longitude': -75.16622}",[],,"{'address1': '1515 Market St', 'address2': 'Ste 1200', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1515 Market St', 'Ste 1200', 'Philadelphia, PA 19102']}",+12158546459,(215) 854-6459,433.62528898422914,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
VmW97nByT6sAkE2Z2do1ww,brazi-cleaning-service-philadelphia,Brazi Cleaning Service,https://s3-media2.fl.yelpcdn.com/bphoto/7qUCDAKzrjXcRaVHOW7y7Q/o.jpg,False,https://www.yelp.com/biz/brazi-cleaning-service-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'homecleaning', 'title': 'Home Cleaning'}]",0.0,"{'latitude': 39.9518258288677, 'longitude': -75.15865906177852}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19107', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19107']}",+12679043522,(267) 904-3522,1091.1867524891377,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
52G2Dlkq0jYInjYsPnoVmw,glowing-up-phl-philadelphia-2,Glowing Up PHL,https://s3-media2.fl.yelpcdn.com/bphoto/xBHFOTi5qlak7faIxZQElg/o.jpg,False,https://www.yelp.com/biz/glowing-up-phl-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,2,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}]",3.0,"{'latitude': 39.99204, 'longitude': -75.13956}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19133', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19133']}",+12679455613,(267) 945-5613,5188.829420579036,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
eGHA1GBvdNqwbhcBBZoUuQ,zana-cakes-philadelphia,Zana Cakes,https://s3-media1.fl.yelpcdn.com/bphoto/-dM8M5B4lS5p8J6QARscyw/o.jpg,False,https://www.yelp.com/biz/zana-cakes-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",0.0,"{'latitude': 40.0721582, 'longitude': -75.1928914}",[],,"{'address1': '7715 Crittenden St', 'address2': 'Ste 339', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19118', 'country': 'US', 'state': 'PA', 'display_address': ['7715 Crittenden St', 'Ste 339', 'Philadelphia, PA 19118']}",+12159713390,(215) 971-3390,13291.763542832257,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
4sgj8lf7R6zzvEmvzU88Sw,flooring-by-mt-west-deptford,Flooring By MT,https://s3-media2.fl.yelpcdn.com/bphoto/Wljop3l60Ehc9RCcugFAsQ/o.jpg,False,https://www.yelp.com/biz/flooring-by-mt-west-deptford?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'carpetinstallation', 'title': 'Carpet Installation'}, {'alias': 'flooring', 'title': 'Flooring'}, {'alias': 'carpeting', 'title': 'Carpeting'}]",5.0,"{'latitude': 39.8424904, 'longitude': -75.1967195}",[],,"{'address1': '300 Crown Point Rd', 'address2': 'Unit B', 'address3': None, 'city': 'West Deptford', 'zip_code': '08086', 'country': 'US', 'state': 'NJ', 'display_address': ['300 Crown Point Rd', 'Unit B', 'West Deptford, NJ 08086']}",+18563848235,(856) 384-8235,12565.031775470301,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
VR3kxm72hsgf9KGIuUY99g,summerdale-mills-fabric-and-home-decorating-center-philadelphia,Summerdale Mills Fabric and Home Decorating Center,https://s3-media4.fl.yelpcdn.com/bphoto/Ti_AlJoiwaT7yq-jyczuuQ/o.jpg,False,https://www.yelp.com/biz/summerdale-mills-fabric-and-home-decorating-center-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,13,"[{'alias': 'fabricstores', 'title': 'Fabric Stores'}, {'alias': 'blinds', 'title': 'Shades & Blinds'}, {'alias': 'reupholstery', 'title': 'Furniture Reupholstery'}]",4.9,"{'latitude': 40.042074, 'longitude': -75.025207}",[],$$$$,"{'address1': '8101 Frankford Ave', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19136', 'country': 'US', 'state': 'PA', 'display_address': ['8101 Frankford Ave', 'Philadelphia, PA 19136']}",+12153359494,(215) 335-9494,15844.526334141978,"{'business_temp_closed': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
qgG5KMyzyxXgoKPhEcuaZA,spark-cleaning-philadelphia,Spark Cleaning,https://s3-media4.fl.yelpcdn.com/bphoto/mo8XJP9FwGaabaHupxB4Kw/o.jpg,False,https://www.yelp.com/biz/spark-cleaning-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'homecleaning', 'title': 'Home Cleaning'}]",0.0,"{'latitude': 39.982179297879085, 'longitude': -75.17865011250355}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19121', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19121']}",+18566388912,(856) 638-8912,3220.757467785666,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
pbizWcmqt1wrjRd8nOiInQ,grandma-b-s-bakery-philadelphia,Grandma B’s Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/jsVFhMRlGTXY1hrCm2jjsQ/o.jpg,False,https://www.yelp.com/biz/grandma-b-s-bakery-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'desserts', 'title': 'Desserts'}]",5.0,"{'latitude': 40.015419006347656, 'longitude': -75.08808898925781}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19124', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19124']}",+12153998389,(215) 399-8389,9682.334908162029,"{'business_temp_closed': None, 'menu_url': 'https://grandmabbakery.org/menu', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
hgsaIxQy8WD_X6oiLfE2DA,utmost-auto-tags-and-insurance-philadelphia,Utmost Auto Tags and Insurance,https://s3-media3.fl.yelpcdn.com/bphoto/f5OvBCeRogpikg2LWsu3ng/o.jpg,False,https://www.yelp.com/biz/utmost-auto-tags-and-insurance-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'autoinsurance', 'title': 'Auto Insurance'}, {'alias': 'notaries', 'title': 'Notaries'}, {'alias': 'registrationservices', 'title': 'Registration Services'}]",0.0,"{'latitude': 40.02667, 'longitude': -75.12173}",[],,"{'address1': '4956 Rising Sun Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19120', 'country': 'US', 'state': 'PA', 'display_address': ['4956 Rising Sun Ave', 'Philadelphia, PA 19120']}",+12672977285,(267) 297-7285,9135.170774709319,"{'business_temp_closed': None, 'waitlist_reservation': False}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=250,Black owned
